,chanel,period
141,RT Bing Mobile tier1,17.314720812182742
142,RT Bing Mobile tier1 Ethnic,31.170454545454547
143,RT Bing Mobile tier1 Marriage,21.166666666666668
144,RT Bing Mobile tier2,3.1666666666666665
145,RT Bing Mobile tier2 Ethnic,0.36363636363636365
146,RT Bing Mobile tier2 Marriage,0.0
147,RT Bing Mobile top2,0.0
148,RT Bing Mobile top2 Ethnic,0.0
149,RT Bing Mobile top3 Ethnic,0.0
150,RT Bing desktop top2 Ethnic,0.0
151,RT DBM,22.71212121212121
152,RT DBM TOP1,13.477272727272727
153,RT DBM TOP1 retention,27.142857142857142
154,RT DBM_Mob,14.381578947368421
155,RT DBM_Mob TOP1,14.630434782608695
156,RT Desktop GDN Smart ads,59.83783783783784
157,RT Desktop GDN Smart ads top1,35.40350877192982
158,RT Desktop GDN USA,56.38036809815951
159,RT Desktop GSP USA,51.09345794392523
160,RT Desktopn GDN top1,50.15239726027397
161,RT Desktopn GSP top1,55.41346153846154
162,RT Female,7.0
163,RT Mobile GDN USA,53.21263157894737
164,RT Mobile GDN top1,54.77902621722846
165,RT Mobile GSP USA,49.84615384615385
166,RT Mobile GSP top1,59.024324324324326
167,RT Search Desktop Brand ads,22.2987012987013
168,RT Search Desktop FR,11.0
169,RT Search Desktop FR Ethnic,4.444444444444445
170,RT Search Desktop tier1,24.625
171,RT Search Desktop tier1 Ethnic,50.69789227166277
172,RT Search Desktop tier2,29.60843373493976
173,RT Search Desktop tier2 Ethnic,30.28
174,RT Search Desktop top2,27.6
175,RT Search Desktop top2 Ethnic,43.8
176,RT Search Desktop top3,2.2142857142857144
177,RT Search Desktop top3 Ethnic,18.652173913043477
178,RT Search Desktop top6,26.894736842105264
179,RT Search Desktop top6 Ethnic,45.666666666666664
180,RT Search Mobile Brand ads,53.35897435897436
181,RT Search Mobile FR Ethnic,4.0
182,RT Search Mobile tier1,25.428571428571427
183,RT Search Mobile tier1 Ethnic,44.554621848739494
184,RT Search Mobile tier2,18.973684210526315
185,RT Search Mobile tier2 Ethnic,28.757575757575758
186,RT Search Mobile top2,21.0
187,RT Search Mobile top2 Ethnic,13.0
188,RT Search Mobile top3,0.0
189,RT Search Mobile top3 Ethnic,35.0
190,RT Search Mobile top6,0.0
191,RT Search Mobile top6 Ethnic,13.0
192,RT Serarch Desktop FR,0.0
193,RT Serarch Desktop tier2,0.0
194,RT Serarch Desktop top2,0.0
195,RT Serarch Desktop top6,0.0
196,RT Serarch Mobile FR,0.0
197,RT Serarch Mobile tier2,0.0
198,RT Serarch Mobile top2,0.0
199,RT Serarch Mobile top3,0.0
200,RT Serarch Mobile top6,0.0
201,RT Sitelink,13.253968253968255
202,RTX,0.0
203,Rainmaker,0.0
204,Rainmaker_cpc,0.8857142857142857
205,Rainmaker_email,0.0
206,Rainmaker_mobile,0.0
207,Secco,0.0
208,Secco_email,23.134615384615383
209,Secco_mobile_email,16.942307692307693
210,Shift44,20.583333333333332
211,Slingads,0.0
212,Slingads_mobile,0.0
213,TF Test,0.0
214,TF VB,6.768421052631579
215,TF VB Mob,4.138888888888889
216,TF VB POP,12.34375
217,TF VB Scand,11.9
218,TF VB Tab,7.907894736842105
219,TF VB top1,11.26923076923077
220,TF VH Mob,0.0
221,TS VB,4.583333333333333
222,TS VB Mob,18.428571428571427
223,Test,0.0
224,Twitter,0.0
225,VB Desktop GDN,0.1
226,VB G2M Mobile USA,0.0
227,VD Ad4date,0.0
228,VD Ad4date_mobile,0.0
229,VD Adsimilis,23.166666666666668
230,VD Adsimilis mobile,0.0
231,VD Adsterra,0.01020408163265306
232,VD Advidi,9.8
233,VD Advidi email,0.0
234,VD Affiliaxe,0.0
235,VD Affiliaxe mobile,0.0
236,VD CPATrend,26.6
237,VD CPATrend mobile,0.0
238,VD CPAmatica,0.0
239,VD CPAmatica email,20.181818181818183
240,VD CPAmatica email mix,12.0
241,VD CPAmatica mobile,14.571428571428571
242,VD CPAmatica mobile email,31.676923076923078
243,VD CPAmatica signup,0.0
244,VD Crakrevenue,0.0
245,VD Crakrevenue email,0.0
246,VD EvolutionCpa,0.0
247,VD Hootmobi,1.1666666666666667
248,VD Hootmobi_mobile,0.0
249,VD Matomy_internal_email,3.0256410256410255
250,VD PrimeDemand,5.7657657657657655
251,VD Rainmaker,0.0
252,VD Rainmaker_email,0.0
253,VD Rainmaker_mobile,0.0
254,VD Secco_email,9.518518518518519
255,VD Secco_mobile,7.483870967741935
256,VD iDrive_email,17.529411764705884
257,VH Adsterra,0.25
258,VH Bing,0.0
259,VH Bing Desktop BrandAd,35.91304347826087
260,VH Bing Desktop FR,0.0
261,VH Bing Desktop FR Ethnic,1.0
262,VH Bing Desktop tier1,38.827586206896555
263,VH Bing Desktop tier1 Ethnic,24.003508771929823
264,VH Bing Desktop tier1 Marriage,41.5
265,VH Bing Desktop tier2,12.0
266,VH Bing Desktop tier2 Ethnic,15.142857142857142
267,VH Bing Desktop top2,0.0
268,VH Bing Desktop top2 Ethnic,0.14285714285714285
269,VH Bing Desktop top3 Ethnic,5.25
270,VH Bing Desktop top6 Ethnic,10.333333333333334
271,VH Bing Mobile BrandAd,43.6
272,VH Bing Mobile tier1,19.818181818181817
273,VH Bing Mobile tier1 Ethnic,21.548387096774192
274,VH Bing Mobile tier1 Marriage,1.5
275,VH Bing Mobile tier2,21.642857142857142
276,VH Bing Mobile tier2 Ethnic,7.05
277,VH Bing Mobile tier2 Marriage,1.0
278,VH Bing Mobile top2,0.0
279,VH Bing Mobile top2 Ethnic,0.0
280,VH Bing Mobile top3 Ethnic,0.0
281,VH Desktop GDN FR,15.6
282,VH Desktop GDN GE,21.442307692307693
283,VH Desktop GDN Smart ads,62.945945945945944
284,VH Desktop GDN Smart ads top1,41.333333333333336
285,VH Desktop GDN Smart ads top2,60.0
286,VH Desktop GDN Smart ads top6,18.0
287,VH Desktop GDN UK,45.802083333333336
288,VH Desktop GDN USA,55.74240422721268
289,VH Desktop GDN top1,47.594086021505376
290,VH Desktop GDN top2,49.007751937984494
291,VH Desktop GDN top3,28.583333333333332
292,VH Desktop GDN top5,33.90625
293,VH Desktop GDN top6,42.791666666666664
294,VH Desktop GSP FR,33.55555555555556
295,VH Desktop GSP GE,37.642857142857146
296,VH Desktop GSP UK,52.57333333333333
297,VH Desktop GSP USA,64.96375266524521
298,VH Desktop GSP top1,61.422413793103445
299,VH Desktop GSP top2,48.85057471264368
300,VH Desktop GSP top3,39.785714285714285
301,VH Desktop GSP top5,47.59183673469388
302,VH Desktop GSP top6,70.3048780487805
303,VH InApp UK,44.35294117647059
304,VH InApp USA,60.56976744186046
305,VH InApp top1,61.28455284552845
306,VH InApp top2,71.12903225806451
307,VH InApp top5,43.91304347826087
308,VH InApp top6,71.1590909090909
309,VH Mobile GDN FR,19.076923076923077
310,VH Mobile GDN GE,23.358974358974358
311,VH Mobile GDN UK,31.38095238095238
312,VH Mobile GDN USA,55.382894736842104
313,VH Mobile GDN top1,47.242063492063494
314,VH Mobile GDN top2,40.40769230769231
315,VH Mobile GDN top3,36.56410256410256
316,VH Mobile GDN top5,25.491803278688526
317,VH Mobile GDN top6,39.63414634146341
318,VH Mobile GSP FR,41.25
319,VH Mobile GSP GE,59.611111111111114
320,VH Mobile GSP UK,43.7680412371134
321,VH Mobile GSP USA,52.599234205488195
322,VH Mobile GSP top1,53.73887814313346
323,VH Mobile GSP top2,65.27737226277372
324,VH Mobile GSP top3,38.52439024390244
325,VH Mobile GSP top5,45.29299363057325
326,VH Mobile GSP top6,64.55952380952381
327,VH Search Desktop Brand ads,26.690625
328,VH Search Desktop FR,0.2222222222222222
329,VH Search Desktop FR Ethnic,5.8
330,VH Search Desktop tier1 Ethnic,48.19230769230769
331,VH Search Desktop tier1 other,30.492462311557787
332,VH Search Desktop tier2,21.88785046728972
333,VH Search Desktop tier2 Ethnic,38.8125
334,VH Search Desktop top2,52.035714285714285
335,VH Search Desktop top2 Ethnic,36.484375
336,VH Search Desktop top3,23.466666666666665
337,VH Search Desktop top3 Ethnic,54.490566037735846
338,VH Search Desktop top4,0.0
339,VH Search Desktop top6,38.22222222222222
340,VH Search Desktop top6 Ethnic,52.86363636363637
341,VH Search Mobile Brand ads,38.45454545454545
342,VH Search Mobile FR,7.625
343,VH Search Mobile FR Ethnic,0.0
344,VH Search Mobile tier1 Ethnic,39.91039426523297
345,VH Search Mobile tier1 other,35.22099447513812
346,VH Search Mobile tier2,26.387254901960784
347,VH Search Mobile tier2 Ethnic,34.596638655462186
348,VH Search Mobile top2,30.754716981132077
349,VH Search Mobile top2 Ethnic,32.06818181818182
350,VH Search Mobile top3,10.233333333333333
351,VH Search Mobile top3 Ethnic,33.26086956521739
352,VH Search Mobile top6,26.612903225806452
353,VH Search Mobile top6 Ethnic,37.19230769230769
354,VH Sitelink,7.3
355,VT DBM_Mob,0.0
356,W4,41.27079934747145
357,W4_mobile,38.05887162714636
358,Yepads,22.967741935483872
359,Yepads_mobile,20.771428571428572
360,Youmi,0.0
361,Youmi_Mobile,0.0
362,Zero,0.3333333333333333
363,cpamatica_adult,10.0
364,cpamatica_mobile,19.77777777777778
365,cpamatica_mobile_adult,1.2857142857142858
366,iDrive,39.11209179170344
367,spheredigital,0.26091269841269843
368,vh_mgid,0.0
369,wefef,0.0
